[2024/02/02 20:05:37] - 109 	 110.3 	 	 19.7 	 	 0.0100 	 0.5735 	 0.8604 	 1.0972 	 	 0.5735 	 	 0.6319 	 0.8115 	 1.2779 	 	 0.5161
[2024/02/02 20:07:39] - 110 	 102.6 	 	 18.8 	 	 0.0100 	 0.5658 	 0.8629 	 1.0911 	 	 0.5761 	 	 0.6494 	 0.8045 	 1.3243 	 	 0.5093
[2024/02/02 20:09:39] - 111 	 101.6 	 	 18.8 	 	 0.0100 	 0.5557 	 0.8673 	 1.0832 	 	 0.5776 	 	 0.5873 	 0.8328 	 1.2587 	 	 0.5267
[2024/02/02 20:11:47] - 112 	 105.7 	 	 21.8 	 	 0.0100 	 0.5461 	 0.8701 	 1.0741 	 	 0.5802 	 	 0.5826 	 0.8217 	 1.3211 	 	 0.5115
[2024/02/02 20:14:07] - 113 	 118.5 	 	 21.2 	 	 0.0100 	 0.5402 	 0.8723 	 1.0688 	 	 0.5808 	 	 0.6352 	 0.7992 	 1.2773 	 	 0.5219
[2024/02/02 20:16:24] - 114 	 116.3 	 	 20.9 	 	 0.0100 	 0.5353 	 0.8744 	 1.0680 	 	 0.5823 	 	 0.5993 	 0.8238 	 1.2948 	 	 0.5120
[2024/02/02 20:18:43] - 115 	 117.0 	 	 22.6 	 	 0.0100 	 0.5271 	 0.8776 	 1.0587 	 	 0.5842 	 	 0.6647 	 0.8205 	 1.2753 	 	 0.5300
[2024/02/02 20:21:04] - 116 	 118.4 	 	 22.3 	 	 0.0100 	 0.5228 	 0.8789 	 1.0556 	 	 0.5865 	 	 0.6038 	 0.8199 	 1.2938 	 	 0.5115
[2024/02/02 20:23:22] - 117 	 115.9 	 	 22.2 	 	 0.0100 	 0.5185 	 0.8810 	 1.0510 	 	 0.5862 	 	 0.5855 	 0.8235 	 1.3142 	 	 0.5136
[2024/02/02 20:25:36] - 118 	 112.6 	 	 21.6 	 	 0.0100 	 0.5121 	 0.8839 	 1.0467 	 	 0.5886 	 	 0.6100 	 0.8153 	 1.3251 	 	 0.5099
[2024/02/02 20:27:50] - 119 	 114.6 	 	 18.7 	 	 0.0100 	 0.5070 	 0.8844 	 1.0408 	 	 0.5893 	 	 0.6361 	 0.8248 	 1.2788 	 	 0.5258
[2024/02/02 20:29:53] - 120 	 103.2 	 	 19.7 	 	 0.0100 	 0.5029 	 0.8853 	 1.0373 	 	 0.5903 	 	 0.5923 	 0.8267 	 1.3290 	 	 0.5080
[2024/02/02 20:31:56] - 121 	 104.5 	 	 18.9 	 	 0.0100 	 0.4974 	 0.8863 	 1.0340 	 	 0.5920 	 	 0.5835 	 0.8236 	 1.3174 	 	 0.5100
[2024/02/02 20:34:06] - 122 	 108.3 	 	 21.7 	 	 0.0100 	 0.4930 	 0.8903 	 1.0324 	 	 0.5935 	 	 0.5927 	 0.8178 	 1.3689 	 	 0.5019
[2024/02/02 20:36:22] - 123 	 114.5 	 	 21.7 	 	 0.0100 	 0.4912 	 0.8908 	 1.0314 	 	 0.5936 	 	 0.5999 	 0.8125 	 1.3355 	 	 0.5083
[2024/02/02 20:38:39] - 124 	 116.6 	 	 19.9 	 	 0.0100 	 0.4894 	 0.8923 	 1.0284 	 	 0.5915 	 	 0.5812 	 0.8293 	 1.3113 	 	 0.5106
[2024/02/02 20:40:55] - 125 	 114.2 	 	 21.8 	 	 0.0100 	 0.4856 	 0.8934 	 1.0255 	 	 0.5947 	 	 0.5936 	 0.8188 	 1.3620 	 	 0.5050
[2024/02/02 20:43:13] - 126 	 116.2 	 	 22.2 	 	 0.0100 	 0.4807 	 0.8945 	 1.0196 	 	 0.5945 	 	 0.6213 	 0.8149 	 1.3076 	 	 0.5125
[2024/02/02 20:45:26] - 127 	 112.8 	 	 20.1 	 	 0.0100 	 0.4750 	 0.8953 	 1.0124 	 	 0.6015 	 	 0.6102 	 0.8214 	 1.3241 	 	 0.5111
[2024/02/02 20:47:36] - 128 	 111.5 	 	 18.7 	 	 0.0100 	 0.4718 	 0.8971 	 1.0103 	 	 0.5985 	 	 0.5953 	 0.8257 	 1.3204 	 	 0.5103
[2024/02/02 20:49:38] - 129 	 103.3 	 	 18.7 	 	 0.0100 	 0.4659 	 0.9006 	 1.0082 	 	 0.5986 	 	 0.6474 	 0.8182 	 1.3152 	 	 0.5155
[2024/02/02 20:51:39] - 130 	 102.2 	 	 18.6 	 	 0.0100 	 0.4653 	 0.8994 	 1.0055 	 	 0.6002 	 	 0.6307 	 0.8140 	 1.3499 	 	 0.5004
[2024/02/02 20:53:44] - 131 	 105.8 	 	 19.1 	 	 0.0100 	 0.4648 	 0.8984 	 1.0080 	 	 0.6003 	 	 0.5973 	 0.8104 	 1.3594 	 	 0.5016
[2024/02/02 20:55:59] - 132 	 113.7 	 	 21.3 	 	 0.0100 	 0.4606 	 0.9021 	 1.0016 	 	 0.6024 	 	 0.5863 	 0.8233 	 1.3548 	 	 0.5029
[2024/02/02 20:58:22] - 133 	 120.3 	 	 22.2 	 	 0.0100 	 0.4550 	 0.9023 	 0.9949 	 	 0.6040 	 	 0.6385 	 0.8071 	 1.3267 	 	 0.5093
[2024/02/02 21:00:41] - 134 	 116.8 	 	 22.1 	 	 0.0100 	 0.4517 	 0.9051 	 0.9948 	 	 0.6032 	 	 0.5775 	 0.8232 	 1.3591 	 	 0.5052
[2024/02/02 21:03:01] - 135 	 118.7 	 	 21.1 	 	 0.0100 	 0.4495 	 0.9061 	 0.9926 	 	 0.6039 	 	 0.5812 	 0.8149 	 1.3851 	 	 0.4966
[2024/02/02 21:05:20] - 136 	 115.9 	 	 23.1 	 	 0.0100 	 0.4452 	 0.9068 	 0.9865 	 	 0.6062 	 	 0.5917 	 0.8204 	 1.3506 	 	 0.5123
[2024/02/02 21:07:39] - 137 	 117.4 	 	 22.0 	 	 0.0100 	 0.4416 	 0.9074 	 0.9823 	 	 0.6058 	 	 0.5858 	 0.8307 	 1.3831 	 	 0.5005
[2024/02/02 21:10:00] - 138 	 118.7 	 	 21.8 	 	 0.0100 	 0.4398 	 0.9089 	 0.9817 	 	 0.6067 	 	 0.6131 	 0.8184 	 1.3250 	 	 0.5114
[2024/02/02 21:12:03] - 139 	 104.8 	 	 18.7 	 	 0.0100 	 0.4374 	 0.9083 	 0.9789 	 	 0.6083 	 	 0.5789 	 0.8275 	 1.3649 	 	 0.5041
[2024/02/02 21:14:00] - 140 	 98.8 	 	 18.5 	 	 0.0100 	 0.4333 	 0.9104 	 0.9746 	 	 0.6103 	 	 0.5586 	 0.8242 	 1.4392 	 	 0.4897
[2024/02/02 21:16:01] - 141 	 101.8 	 	 18.6 	 	 0.0100 	 0.4326 	 0.9098 	 0.9723 	 	 0.6112 	 	 0.5612 	 0.8239 	 1.4267 	 	 0.4922
[2024/02/02 21:18:01] - 142 	 101.3 	 	 19.1 	 	 0.0100 	 0.4277 	 0.9113 	 0.9716 	 	 0.6114 	 	 0.5800 	 0.8280 	 1.3803 	 	 0.4969
[2024/02/02 21:20:03] - 143 	 102.4 	 	 19.1 	 	 0.0100 	 0.4254 	 0.9122 	 0.9668 	 	 0.6111 	 	 0.5913 	 0.8255 	 1.3998 	 	 0.4934
[2024/02/02 21:22:04] - 144 	 102.4 	 	 18.6 	 	 0.0100 	 0.4239 	 0.9158 	 0.9669 	 	 0.6120 	 	 0.5955 	 0.8178 	 1.5047 	 	 0.4751
[2024/02/02 21:24:04] - 145 	 101.5 	 	 18.7 	 	 0.0100 	 0.4210 	 0.9146 	 0.9649 	 	 0.6126 	 	 0.6043 	 0.8232 	 1.3767 	 	 0.5079
[2024/02/02 21:26:05] - 146 	 102.1 	 	 18.5 	 	 0.0100 	 0.4185 	 0.9152 	 0.9593 	 	 0.6155 	 	 0.5515 	 0.8310 	 1.4463 	 	 0.4993
[2024/02/02 21:28:05] - 147 	 101.6 	 	 18.8 	 	 0.0100 	 0.4169 	 0.9164 	 0.9582 	 	 0.6163 	 	 0.5694 	 0.8326 	 1.3718 	 	 0.5030
[2024/02/02 21:30:06] - 148 	 102.3 	 	 19.1 	 	 0.0100 	 0.4086 	 0.9171 	 0.9471 	 	 0.6182 	 	 0.5799 	 0.8251 	 1.3726 	 	 0.4964
[2024/02/02 21:32:09] - 149 	 103.4 	 	 18.9 	 	 0.0010 	 0.4068 	 0.9190 	 0.9487 	 	 0.6206 	 	 0.5776 	 0.8170 	 1.3888 	 	 0.5028
[2024/02/02 21:34:11] - 150 	 103.8 	 	 18.7 	 	 0.0010 	 0.3675 	 0.9266 	 0.8256 	 	 0.6645 	 	 0.5150 	 0.8450 	 1.4178 	 	 0.5054
[2024/02/02 21:36:15] - 151 	 104.6 	 	 18.9 	 	 0.0010 	 0.3386 	 0.9327 	 0.7822 	 	 0.6793 	 	 0.5129 	 0.8433 	 1.4818 	 	 0.4945
[2024/02/02 21:38:17] - 152 	 102.3 	 	 19.3 	 	 0.0010 	 0.3232 	 0.9386 	 0.7609 	 	 0.6885 	 	 0.5182 	 0.8413 	 1.4027 	 	 0.5086
[2024/02/02 21:40:17] - 153 	 101.9 	 	 18.9 	 	 0.0010 	 0.3136 	 0.9401 	 0.7472 	 	 0.6939 	 	 0.5136 	 0.8402 	 1.4333 	 	 0.5043
[2024/02/02 21:42:21] - 154 	 104.6 	 	 18.7 	 	 0.0010 	 0.3066 	 0.9417 	 0.7388 	 	 0.6955 	 	 0.5087 	 0.8461 	 1.4359 	 	 0.5023
[2024/02/02 21:44:21] - 155 	 101.8 	 	 18.7 	 	 0.0010 	 0.2993 	 0.9440 	 0.7272 	 	 0.6998 	 	 0.5164 	 0.8410 	 1.4580 	 	 0.4964
[2024/02/02 21:46:24] - 156 	 102.9 	 	 20.0 	 	 0.0010 	 0.2931 	 0.9460 	 0.7218 	 	 0.7002 	 	 0.4993 	 0.8486 	 1.4686 	 	 0.4979
[2024/02/02 21:48:25] - 157 	 102.3 	 	 18.9 	 	 0.0010 	 0.2891 	 0.9460 	 0.7133 	 	 0.7041 	 	 0.4960 	 0.8436 	 1.5379 	 	 0.5000
[2024/02/02 21:50:26] - 158 	 102.4 	 	 18.7 	 	 0.0010 	 0.2849 	 0.9477 	 0.7071 	 	 0.7066 	 	 0.4972 	 0.8483 	 1.5651 	 	 0.4869
[2024/02/02 21:52:28] - 159 	 102.2 	 	 19.0 	 	 0.0010 	 0.2791 	 0.9487 	 0.7010 	 	 0.7087 	 	 0.4850 	 0.8507 	 1.5564 	 	 0.4878
[2024/02/02 21:54:31] - 160 	 103.6 	 	 19.8 	 	 0.0010 	 0.2766 	 0.9493 	 0.6963 	 	 0.7103 	 	 0.4976 	 0.8462 	 1.4833 	 	 0.5013
[2024/02/02 21:56:34] - 161 	 104.5 	 	 18.6 	 	 0.0010 	 0.2714 	 0.9504 	 0.6897 	 	 0.7123 	 	 0.5036 	 0.8425 	 1.6403 	 	 0.4716
[2024/02/02 21:58:35] - 162 	 101.6 	 	 19.6 	 	 0.0010 	 0.2678 	 0.9514 	 0.6844 	 	 0.7142 	 	 0.4780 	 0.8529 	 1.5890 	 	 0.4850
[2024/02/02 22:00:41] - 163 	 106.2 	 	 19.7 	 	 0.0010 	 0.2644 	 0.9524 	 0.6803 	 	 0.7165 	 	 0.5030 	 0.8457 	 1.5203 	 	 0.4974
[2024/02/02 22:02:43] - 164 	 103.2 	 	 18.6 	 	 0.0010 	 0.2611 	 0.9527 	 0.6739 	 	 0.7185 	 	 0.4787 	 0.8518 	 1.5039 	 	 0.5016
[2024/02/02 22:04:44] - 165 	 102.3 	 	 18.8 	 	 0.0010 	 0.2581 	 0.9540 	 0.6712 	 	 0.7195 	 	 0.4876 	 0.8489 	 1.5615 	 	 0.4960
[2024/02/02 22:06:48] - 166 	 105.0 	 	 19.1 	 	 0.0010 	 0.2543 	 0.9542 	 0.6654 	 	 0.7218 	 	 0.4944 	 0.8460 	 1.5144 	 	 0.4995
[2024/02/02 22:08:51] - 167 	 103.0 	 	 19.6 	 	 0.0010 	 0.2511 	 0.9553 	 0.6609 	 	 0.7234 	 	 0.5025 	 0.8468 	 1.5297 	 	 0.4904
[2024/02/02 22:10:56] - 168 	 106.1 	 	 18.9 	 	 0.0010 	 0.2493 	 0.9560 	 0.6593 	 	 0.7241 	 	 0.5204 	 0.8421 	 1.4418 	 	 0.5082
[2024/02/02 22:12:59] - 169 	 104.1 	 	 18.6 	 	 0.0010 	 0.2460 	 0.9555 	 0.6537 	 	 0.7247 	 	 0.4993 	 0.8442 	 1.5198 	 	 0.4934
[2024/02/02 22:15:00] - 170 	 102.4 	 	 19.2 	 	 0.0010 	 0.2436 	 0.9570 	 0.6495 	 	 0.7294 	 	 0.4894 	 0.8466 	 1.5515 	 	 0.4964
[2024/02/02 22:17:02] - 171 	 102.5 	 	 18.9 	 	 0.0010 	 0.2401 	 0.9587 	 0.6456 	 	 0.7289 	 	 0.4971 	 0.8481 	 1.5148 	 	 0.4992
[2024/02/02 22:19:02] - 172 	 101.3 	 	 18.8 	 	 0.0010 	 0.2375 	 0.9575 	 0.6422 	 	 0.7294 	 	 0.4920 	 0.8494 	 1.5910 	 	 0.4912
[2024/02/02 22:21:08] - 173 	 106.0 	 	 19.8 	 	 0.0010 	 0.2356 	 0.9590 	 0.6381 	 	 0.7327 	 	 0.4911 	 0.8485 	 1.6935 	 	 0.4800
[2024/02/02 22:23:08] - 174 	 102.0 	 	 18.6 	 	 0.0010 	 0.2324 	 0.9600 	 0.6340 	 	 0.7322 	 	 0.4970 	 0.8438 	 1.5412 	 	 0.4924
[2024/02/02 22:25:10] - 175 	 102.6 	 	 19.7 	 	 0.0010 	 0.2307 	 0.9598 	 0.6329 	 	 0.7337 	 	 0.4902 	 0.8478 	 1.6470 	 	 0.4801
[2024/02/02 22:27:14] - 176 	 105.0 	 	 18.8 	 	 0.0010 	 0.2276 	 0.9610 	 0.6280 	 	 0.7362 	 	 0.4938 	 0.8480 	 1.6680 	 	 0.4809
[2024/02/02 22:29:17] - 177 	 103.4 	 	 19.1 	 	 0.0010 	 0.2261 	 0.9615 	 0.6251 	 	 0.7352 	 	 0.4923 	 0.8478 	 1.6439 	 	 0.4868
[2024/02/02 22:31:17] - 178 	 101.9 	 	 18.9 	 	 0.0010 	 0.2228 	 0.9623 	 0.6197 	 	 0.7388 	 	 0.4835 	 0.8479 	 1.6077 	 	 0.4943
[2024/02/02 22:33:19] - 179 	 102.3 	 	 19.0 	 	 0.0010 	 0.2218 	 0.9627 	 0.6181 	 	 0.7387 	 	 0.4935 	 0.8546 	 1.5717 	 	 0.4892
[2024/02/02 22:35:19] - 180 	 101.3 	 	 18.6 	 	 0.0010 	 0.2184 	 0.9632 	 0.6137 	 	 0.7413 	 	 0.4936 	 0.8457 	 1.7005 	 	 0.4766
[2024/02/02 22:37:20] - 181 	 102.7 	 	 18.8 	 	 0.0010 	 0.2182 	 0.9625 	 0.6147 	 	 0.7402 	 	 0.5034 	 0.8514 	 1.5615 	 	 0.4926
[2024/02/02 22:39:22] - 182 	 101.6 	 	 19.7 	 	 0.0010 	 0.2160 	 0.9637 	 0.6130 	 	 0.7417 	 	 0.4819 	 0.8531 	 1.6209 	 	 0.4873
[2024/02/02 22:41:23] - 183 	 102.2 	 	 19.5 	 	 0.0010 	 0.2132 	 0.9649 	 0.6061 	 	 0.7441 	 	 0.4962 	 0.8476 	 1.7807 	 	 0.4713
[2024/02/02 22:43:28] - 184 	 105.5 	 	 18.9 	 	 0.0010 	 0.2107 	 0.9648 	 0.6042 	 	 0.7462 	 	 0.4924 	 0.8462 	 1.6767 	 	 0.4796
[2024/02/02 22:45:29] - 185 	 102.8 	 	 18.8 	 	 0.0010 	 0.2092 	 0.9657 	 0.6014 	 	 0.7444 	 	 0.4893 	 0.8484 	 1.7028 	 	 0.4719
[2024/02/02 22:47:32] - 186 	 102.8 	 	 19.5 	 	 0.0010 	 0.2079 	 0.9663 	 0.5998 	 	 0.7461 	 	 0.5001 	 0.8434 	 1.6225 	 	 0.4875
[2024/02/02 22:49:33] - 187 	 102.2 	 	 19.0 	 	 0.0010 	 0.2050 	 0.9663 	 0.5946 	 	 0.7478 	 	 0.4783 	 0.8510 	 1.7063 	 	 0.4794
[2024/02/02 22:51:35] - 188 	 102.7 	 	 19.1 	 	 0.0010 	 0.2032 	 0.9677 	 0.5930 	 	 0.7469 	 	 0.4848 	 0.8463 	 1.7832 	 	 0.4731
[2024/02/02 22:53:37] - 189 	 103.9 	 	 18.9 	 	 0.0010 	 0.2010 	 0.9667 	 0.5892 	 	 0.7499 	 	 0.5048 	 0.8457 	 1.6251 	 	 0.4821
[2024/02/02 22:55:42] - 190 	 105.1 	 	 19.8 	 	 0.0010 	 0.2005 	 0.9675 	 0.5888 	 	 0.7484 	 	 0.4854 	 0.8494 	 1.6915 	 	 0.4877
[2024/02/02 22:57:44] - 191 	 102.3 	 	 19.5 	 	 0.0010 	 0.1983 	 0.9679 	 0.5886 	 	 0.7498 	 	 0.4904 	 0.8438 	 1.7086 	 	 0.4796
[2024/02/02 22:59:45] - 192 	 102.0 	 	 18.7 	 	 0.0010 	 0.1960 	 0.9687 	 0.5829 	 	 0.7512 	 	 0.4817 	 0.8505 	 1.7065 	 	 0.4812
[2024/02/02 23:01:46] - 193 	 101.6 	 	 19.3 	 	 0.0010 	 0.1950 	 0.9695 	 0.5820 	 	 0.7528 	 	 0.4830 	 0.8471 	 1.7700 	 	 0.4748
[2024/02/02 23:03:46] - 194 	 101.4 	 	 18.7 	 	 0.0010 	 0.1929 	 0.9693 	 0.5769 	 	 0.7550 	 	 0.5027 	 0.8430 	 1.8142 	 	 0.4676
[2024/02/02 23:05:47] - 195 	 101.9 	 	 19.4 	 	 0.0010 	 0.1907 	 0.9692 	 0.5750 	 	 0.7558 	 	 0.4814 	 0.8463 	 1.8244 	 	 0.4708
[2024/02/02 23:07:49] - 196 	 103.2 	 	 18.7 	 	 0.0010 	 0.1893 	 0.9708 	 0.5727 	 	 0.7556 	 	 0.4731 	 0.8507 	 1.7265 	 	 0.4818
[2024/02/02 23:09:49] - 197 	 101.0 	 	 18.8 	 	 0.0010 	 0.1854 	 0.9713 	 0.5678 	 	 0.7556 	 	 0.4780 	 0.8503 	 1.7022 	 	 0.4828
[2024/02/02 23:11:49] - 198 	 101.3 	 	 18.9 	 	 0.0010 	 0.1860 	 0.9705 	 0.5676 	 	 0.7560 	 	 0.4683 	 0.8559 	 1.8052 	 	 0.4674
[2024/02/02 23:13:54] - 199 	 105.1 	 	 19.7 	 	 0.0010 	 0.1855 	 0.9702 	 0.5674 	 	 0.7586 	 	 0.4781 	 0.8458 	 1.8115 	 	 0.4647
[2024/02/02 23:13:54] - <__main__.Args object at 0x1473ef53ec40>
[2024/02/02 23:13:57] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
**************************************************
fgsm
**************************************************
Files already downloaded and verified
Files already downloaded and verified
[2024/02/02 23:14:45] - 0 	 30.0 	 	 18.8 	 	 0.1000 	 1.8783 	 0.3132 	 2.0918 	 	 0.2198 	 	 1.7105 	 0.3684 	 1.9934 	 	 0.2718
[2024/02/02 23:15:33] - 1 	 29.1 	 	 18.7 	 	 0.1000 	 1.6250 	 0.4178 	 1.9089 	 	 0.2829 	 	 1.5324 	 0.4845 	 1.8661 	 	 0.2999
[2024/02/02 23:16:22] - 2 	 29.4 	 	 19.2 	 	 0.1000 	 1.4873 	 0.4809 	 1.8216 	 	 0.3160 	 	 1.4346 	 0.5106 	 1.8388 	 	 0.3059
[2024/02/02 23:17:10] - 3 	 29.2 	 	 18.7 	 	 0.1000 	 1.3767 	 0.5318 	 1.7481 	 	 0.3428 	 	 1.3008 	 0.5473 	 1.7691 	 	 0.3284
[2024/02/02 23:17:59] - 4 	 29.8 	 	 19.0 	 	 0.1000 	 1.2903 	 0.5714 	 1.6900 	 	 0.3597 	 	 1.1962 	 0.5904 	 1.6973 	 	 0.3602
[2024/02/02 23:18:47] - 5 	 29.3 	 	 18.7 	 	 0.1000 	 1.2203 	 0.6036 	 1.6403 	 	 0.3812 	 	 1.1541 	 0.6390 	 1.6648 	 	 0.3627
[2024/02/02 23:19:35] - 6 	 28.9 	 	 18.8 	 	 0.1000 	 1.1598 	 0.6300 	 1.5975 	 	 0.3981 	 	 1.0802 	 0.6670 	 1.6303 	 	 0.3868
[2024/02/02 23:20:23] - 7 	 29.1 	 	 19.2 	 	 0.1000 	 1.1134 	 0.6497 	 1.5662 	 	 0.4105 	 	 1.0892 	 0.6443 	 1.6401 	 	 0.3803
[2024/02/02 23:21:12] - 8 	 29.7 	 	 19.0 	 	 0.1000 	 1.0741 	 0.6642 	 1.5371 	 	 0.4175 	 	 1.0700 	 0.6377 	 1.6868 	 	 0.3555
[2024/02/02 23:22:00] - 9 	 29.2 	 	 18.9 	 	 0.1000 	 1.0452 	 0.6772 	 1.5169 	 	 0.4272 	 	 1.0426 	 0.6459 	 1.6646 	 	 0.3676
[2024/02/02 23:22:49] - 10 	 29.5 	 	 19.6 	 	 0.1000 	 1.0183 	 0.6877 	 1.4973 	 	 0.4360 	 	 1.0546 	 0.6604 	 1.5947 	 	 0.4103
[2024/02/02 23:23:37] - 11 	 29.3 	 	 18.9 	 	 0.1000 	 0.9977 	 0.6980 	 1.4813 	 	 0.4391 	 	 0.9552 	 0.6936 	 1.6905 	 	 0.3767
[2024/02/02 23:24:27] - 12 	 30.7 	 	 18.9 	 	 0.1000 	 0.9799 	 0.7046 	 1.4677 	 	 0.4444 	 	 1.0047 	 0.6968 	 1.5841 	 	 0.4041
[2024/02/02 23:25:15] - 13 	 29.0 	 	 18.9 	 	 0.1000 	 0.9636 	 0.7107 	 1.4537 	 	 0.4499 	 	 0.9342 	 0.6949 	 1.5839 	 	 0.4095
[2024/02/02 23:26:03] - 14 	 29.4 	 	 19.0 	 	 0.1000 	 0.9412 	 0.7219 	 1.4384 	 	 0.4564 	 	 0.9430 	 0.7011 	 1.5743 	 	 0.4072
[2024/02/02 23:26:52] - 15 	 30.0 	 	 19.0 	 	 0.1000 	 0.9268 	 0.7267 	 1.4258 	 	 0.4596 	 	 0.9346 	 0.7044 	 1.5686 	 	 0.4142
[2024/02/02 23:27:41] - 16 	 30.2 	 	 18.8 	 	 0.1000 	 0.9135 	 0.7324 	 1.4161 	 	 0.4624 	 	 0.9108 	 0.7132 	 1.5611 	 	 0.4080
[2024/02/02 23:28:31] - 17 	 29.4 	 	 19.8 	 	 0.1000 	 0.9072 	 0.7343 	 1.4111 	 	 0.4646 	 	 0.9590 	 0.6729 	 1.5882 	 	 0.3967
[2024/02/02 23:29:18] - 18 	 28.9 	 	 18.8 	 	 0.1000 	 0.8935 	 0.7368 	 1.3990 	 	 0.4700 	 	 0.9034 	 0.7084 	 1.5686 	 	 0.4107
[2024/02/02 23:30:07] - 19 	 28.7 	 	 19.6 	 	 0.1000 	 0.8819 	 0.7446 	 1.3910 	 	 0.4725 	 	 0.8988 	 0.7170 	 1.5619 	 	 0.4097
[2024/02/02 23:30:55] - 20 	 29.0 	 	 19.1 	 	 0.1000 	 0.8726 	 0.7459 	 1.3816 	 	 0.4767 	 	 0.8826 	 0.7085 	 1.5365 	 	 0.4303
[2024/02/02 23:31:44] - 21 	 29.4 	 	 19.9 	 	 0.1000 	 0.8654 	 0.7498 	 1.3757 	 	 0.4781 	 	 0.8605 	 0.7343 	 1.5245 	 	 0.4337
[2024/02/02 23:32:32] - 22 	 28.6 	 	 18.9 	 	 0.1000 	 0.8582 	 0.7531 	 1.3733 	 	 0.4799 	 	 0.8586 	 0.7260 	 1.5515 	 	 0.4165
[2024/02/02 23:33:20] - 23 	 28.7 	 	 19.3 	 	 0.1000 	 0.8541 	 0.7532 	 1.3674 	 	 0.4821 	 	 0.8369 	 0.7253 	 1.5959 	 	 0.4067
[2024/02/02 23:34:09] - 24 	 29.6 	 	 19.2 	 	 0.1000 	 0.8473 	 0.7561 	 1.3597 	 	 0.4804 	 	 0.8437 	 0.7280 	 1.5872 	 	 0.4108
[2024/02/02 23:34:59] - 25 	 30.2 	 	 19.7 	 	 0.1000 	 0.8343 	 0.7607 	 1.3504 	 	 0.4883 	 	 0.8644 	 0.7449 	 1.5564 	 	 0.4129
[2024/02/02 23:35:47] - 26 	 29.6 	 	 19.4 	 	 0.1000 	 0.8378 	 0.7617 	 1.3549 	 	 0.4850 	 	 0.8335 	 0.7236 	 1.5310 	 	 0.4236
[2024/02/02 23:36:35] - 27 	 28.9 	 	 18.6 	 	 0.1000 	 0.8267 	 0.7641 	 1.3444 	 	 0.4900 	 	 0.8232 	 0.7451 	 1.5760 	 	 0.4135
[2024/02/02 23:37:24] - 28 	 28.8 	 	 20.0 	 	 0.1000 	 0.8227 	 0.7669 	 1.3406 	 	 0.4900 	 	 0.8448 	 0.7518 	 1.5972 	 	 0.4101
[2024/02/02 23:38:11] - 29 	 28.8 	 	 18.6 	 	 0.1000 	 0.8176 	 0.7684 	 1.3364 	 	 0.4914 	 	 0.8355 	 0.7521 	 1.5237 	 	 0.4268
[2024/02/02 23:39:00] - 30 	 29.6 	 	 18.8 	 	 0.1000 	 0.8125 	 0.7701 	 1.3316 	 	 0.4947 	 	 0.7896 	 0.7683 	 1.4907 	 	 0.4359
[2024/02/02 23:39:49] - 31 	 29.7 	 	 19.1 	 	 0.1000 	 0.8047 	 0.7741 	 1.3278 	 	 0.4955 	 	 0.8526 	 0.7396 	 1.5237 	 	 0.4192
[2024/02/02 23:40:36] - 32 	 28.9 	 	 18.7 	 	 0.1000 	 0.8065 	 0.7719 	 1.3260 	 	 0.4962 	 	 0.8536 	 0.7510 	 1.5305 	 	 0.4111
[2024/02/02 23:41:24] - 33 	 28.8 	 	 19.0 	 	 0.1000 	 0.8028 	 0.7733 	 1.3256 	 	 0.4966 	 	 0.8361 	 0.7312 	 1.5374 	 	 0.4176
[2024/02/02 23:42:14] - 34 	 29.9 	 	 19.7 	 	 0.1000 	 0.7969 	 0.7744 	 1.3171 	 	 0.4956 	 	 0.8487 	 0.7194 	 1.5970 	 	 0.4013
[2024/02/02 23:43:02] - 35 	 29.4 	 	 19.3 	 	 0.1000 	 0.7974 	 0.7759 	 1.3193 	 	 0.4980 	 	 0.8043 	 0.7393 	 1.5202 	 	 0.4241
[2024/02/02 23:43:51] - 36 	 29.6 	 	 18.7 	 	 0.1000 	 0.7940 	 0.7771 	 1.3143 	 	 0.5009 	 	 0.8774 	 0.7155 	 1.5234 	 	 0.4277
[2024/02/02 23:44:40] - 37 	 29.8 	 	 19.0 	 	 0.1000 	 0.7914 	 0.7782 	 1.3147 	 	 0.4993 	 	 0.8376 	 0.7498 	 1.6184 	 	 0.3984
[2024/02/02 23:45:29] - 38 	 29.0 	 	 20.1 	 	 0.1000 	 0.7764 	 0.7863 	 1.3019 	 	 0.5025 	 	 0.8089 	 0.7290 	 1.5593 	 	 0.4159
[2024/02/02 23:46:17] - 39 	 29.5 	 	 19.2 	 	 0.1000 	 0.7807 	 0.7819 	 1.3050 	 	 0.5048 	 	 0.7952 	 0.7656 	 1.5424 	 	 0.4205
[2024/02/02 23:47:05] - 40 	 29.1 	 	 18.8 	 	 0.1000 	 0.7785 	 0.7824 	 1.3037 	 	 0.5038 	 	 0.8072 	 0.7433 	 1.5562 	 	 0.4208
[2024/02/02 23:47:54] - 41 	 29.1 	 	 19.8 	 	 0.1000 	 0.7781 	 0.7838 	 1.3018 	 	 0.5042 	 	 0.7858 	 0.7507 	 1.6228 	 	 0.4035
[2024/02/02 23:48:42] - 42 	 29.0 	 	 18.9 	 	 0.1000 	 0.6817 	 0.7950 	 0.9964 	 	 0.6337 	 	 1.0930 	 0.6678 	 16.8747 	 	 0.0007
