[2024/02/01 18:24:08] - 101 	 103.5 	 	 19.3 	 	 0.0100 	 0.6924 	 0.8209 	 1.2027 	 	 0.5391 	 	 0.6782 	 0.8038 	 1.2697 	 	 0.5202
[2024/02/01 18:26:11] - 102 	 103.8 	 	 19.2 	 	 0.0100 	 0.6660 	 0.8285 	 1.1785 	 	 0.5473 	 	 0.6870 	 0.8046 	 1.2738 	 	 0.5192
[2024/02/01 18:28:15] - 103 	 105.0 	 	 18.9 	 	 0.0100 	 0.6445 	 0.8363 	 1.1614 	 	 0.5524 	 	 0.6500 	 0.8155 	 1.2481 	 	 0.5258
[2024/02/01 18:30:20] - 104 	 104.8 	 	 19.8 	 	 0.0100 	 0.6288 	 0.8413 	 1.1461 	 	 0.5588 	 	 0.6279 	 0.8245 	 1.2454 	 	 0.5229
[2024/02/01 18:32:24] - 105 	 104.8 	 	 18.8 	 	 0.0100 	 0.6110 	 0.8475 	 1.1300 	 	 0.5649 	 	 0.6536 	 0.8075 	 1.2875 	 	 0.5156
[2024/02/01 18:34:28] - 106 	 104.1 	 	 20.1 	 	 0.0100 	 0.6026 	 0.8502 	 1.1238 	 	 0.5666 	 	 0.6060 	 0.8203 	 1.2661 	 	 0.5186
[2024/02/01 18:36:35] - 107 	 106.9 	 	 20.3 	 	 0.0100 	 0.5893 	 0.8537 	 1.1109 	 	 0.5691 	 	 0.6076 	 0.8205 	 1.2680 	 	 0.5189
[2024/02/01 18:38:40] - 108 	 105.9 	 	 19.7 	 	 0.0100 	 0.5819 	 0.8559 	 1.1049 	 	 0.5712 	 	 0.6254 	 0.8219 	 1.2692 	 	 0.5216
[2024/02/01 18:40:44] - 109 	 104.5 	 	 19.1 	 	 0.0100 	 0.5728 	 0.8605 	 1.0963 	 	 0.5726 	 	 0.6245 	 0.8097 	 1.2757 	 	 0.5169
[2024/02/01 18:42:49] - 110 	 104.2 	 	 20.1 	 	 0.0100 	 0.5646 	 0.8635 	 1.0902 	 	 0.5772 	 	 0.6463 	 0.8055 	 1.3059 	 	 0.5165
[2024/02/01 18:44:52] - 111 	 104.4 	 	 18.9 	 	 0.0100 	 0.5558 	 0.8674 	 1.0831 	 	 0.5769 	 	 0.5941 	 0.8270 	 1.2644 	 	 0.5191
[2024/02/01 18:46:55] - 112 	 103.5 	 	 19.4 	 	 0.0100 	 0.5482 	 0.8701 	 1.0756 	 	 0.5806 	 	 0.5868 	 0.8255 	 1.3014 	 	 0.5114
[2024/02/01 18:48:58] - 113 	 103.7 	 	 19.6 	 	 0.0100 	 0.5407 	 0.8727 	 1.0696 	 	 0.5815 	 	 0.6374 	 0.7988 	 1.2709 	 	 0.5196
[2024/02/01 18:51:04] - 114 	 105.6 	 	 20.3 	 	 0.0100 	 0.5342 	 0.8742 	 1.0673 	 	 0.5817 	 	 0.6009 	 0.8261 	 1.2903 	 	 0.5120
[2024/02/01 18:53:07] - 115 	 104.2 	 	 18.9 	 	 0.0100 	 0.5274 	 0.8771 	 1.0606 	 	 0.5839 	 	 0.6637 	 0.8202 	 1.2710 	 	 0.5327
[2024/02/01 18:55:10] - 116 	 103.2 	 	 19.6 	 	 0.0100 	 0.5228 	 0.8801 	 1.0545 	 	 0.5865 	 	 0.5991 	 0.8188 	 1.2893 	 	 0.5091
[2024/02/01 18:57:15] - 117 	 106.2 	 	 19.0 	 	 0.0100 	 0.5171 	 0.8821 	 1.0496 	 	 0.5879 	 	 0.5844 	 0.8249 	 1.3036 	 	 0.5144
[2024/02/01 18:59:22] - 118 	 107.7 	 	 19.0 	 	 0.0100 	 0.5126 	 0.8820 	 1.0462 	 	 0.5885 	 	 0.6129 	 0.8178 	 1.3258 	 	 0.5090
[2024/02/01 19:01:24] - 119 	 102.9 	 	 19.0 	 	 0.0100 	 0.5077 	 0.8827 	 1.0412 	 	 0.5897 	 	 0.6268 	 0.8272 	 1.2691 	 	 0.5239
[2024/02/01 19:03:27] - 120 	 103.8 	 	 19.1 	 	 0.0100 	 0.5018 	 0.8869 	 1.0367 	 	 0.5906 	 	 0.5935 	 0.8247 	 1.3403 	 	 0.5014
[2024/02/01 19:05:29] - 121 	 103.1 	 	 19.0 	 	 0.0100 	 0.4963 	 0.8874 	 1.0321 	 	 0.5934 	 	 0.5883 	 0.8235 	 1.3037 	 	 0.5172
[2024/02/01 19:07:32] - 122 	 103.7 	 	 19.0 	 	 0.0100 	 0.4935 	 0.8900 	 1.0317 	 	 0.5928 	 	 0.5763 	 0.8259 	 1.3521 	 	 0.5092
[2024/02/01 19:09:34] - 123 	 103.4 	 	 18.8 	 	 0.0100 	 0.4908 	 0.8904 	 1.0278 	 	 0.5927 	 	 0.5980 	 0.8127 	 1.3265 	 	 0.5098
[2024/02/01 19:11:36] - 124 	 103.6 	 	 19.0 	 	 0.0100 	 0.4881 	 0.8907 	 1.0281 	 	 0.5930 	 	 0.5771 	 0.8279 	 1.3135 	 	 0.5100
[2024/02/01 19:13:39] - 125 	 103.8 	 	 19.1 	 	 0.0100 	 0.4844 	 0.8930 	 1.0242 	 	 0.5942 	 	 0.5850 	 0.8175 	 1.3736 	 	 0.5002
[2024/02/01 19:15:44] - 126 	 105.3 	 	 18.9 	 	 0.0100 	 0.4817 	 0.8936 	 1.0202 	 	 0.5948 	 	 0.6214 	 0.8152 	 1.3059 	 	 0.5112
[2024/02/01 19:17:50] - 127 	 107.3 	 	 19.1 	 	 0.0100 	 0.4766 	 0.8949 	 1.0121 	 	 0.5981 	 	 0.6090 	 0.8211 	 1.3154 	 	 0.5129
[2024/02/01 19:19:53] - 128 	 103.8 	 	 19.5 	 	 0.0100 	 0.4716 	 0.8962 	 1.0102 	 	 0.6008 	 	 0.5961 	 0.8238 	 1.3365 	 	 0.5055
[2024/02/01 19:21:56] - 129 	 103.4 	 	 19.7 	 	 0.0100 	 0.4684 	 0.8997 	 1.0117 	 	 0.5984 	 	 0.6403 	 0.8209 	 1.3086 	 	 0.5168
[2024/02/01 19:24:00] - 130 	 103.8 	 	 19.4 	 	 0.0100 	 0.4643 	 0.8985 	 1.0025 	 	 0.6011 	 	 0.6326 	 0.8090 	 1.3409 	 	 0.5057
[2024/02/01 19:26:03] - 131 	 103.9 	 	 19.4 	 	 0.0100 	 0.4641 	 0.8991 	 1.0056 	 	 0.5994 	 	 0.5965 	 0.8116 	 1.3761 	 	 0.4975
[2024/02/01 19:28:06] - 132 	 103.9 	 	 19.6 	 	 0.0100 	 0.4599 	 0.9018 	 1.0007 	 	 0.6015 	 	 0.5901 	 0.8183 	 1.3573 	 	 0.5029
[2024/02/01 19:30:11] - 133 	 104.8 	 	 19.6 	 	 0.0100 	 0.4552 	 0.9037 	 0.9947 	 	 0.6036 	 	 0.6304 	 0.8084 	 1.3237 	 	 0.5115
[2024/02/01 19:32:15] - 134 	 105.5 	 	 18.9 	 	 0.0100 	 0.4522 	 0.9029 	 0.9952 	 	 0.6037 	 	 0.5849 	 0.8210 	 1.3655 	 	 0.5030
[2024/02/01 19:34:21] - 135 	 106.4 	 	 19.1 	 	 0.0100 	 0.4490 	 0.9052 	 0.9914 	 	 0.6041 	 	 0.5765 	 0.8195 	 1.3831 	 	 0.4983
[2024/02/01 19:36:23] - 136 	 103.3 	 	 19.2 	 	 0.0100 	 0.4471 	 0.9049 	 0.9888 	 	 0.6059 	 	 0.6060 	 0.8192 	 1.3259 	 	 0.5124
[2024/02/01 19:38:28] - 137 	 105.4 	 	 19.4 	 	 0.0100 	 0.4419 	 0.9070 	 0.9826 	 	 0.6060 	 	 0.5905 	 0.8243 	 1.3837 	 	 0.5008
[2024/02/01 19:40:32] - 138 	 104.0 	 	 20.2 	 	 0.0100 	 0.4409 	 0.9084 	 0.9823 	 	 0.6062 	 	 0.6102 	 0.8197 	 1.3213 	 	 0.5138
[2024/02/01 19:42:38] - 139 	 106.6 	 	 18.9 	 	 0.0100 	 0.4386 	 0.9085 	 0.9803 	 	 0.6071 	 	 0.5839 	 0.8267 	 1.3645 	 	 0.5035
[2024/02/01 19:44:42] - 140 	 105.3 	 	 19.2 	 	 0.0100 	 0.4349 	 0.9095 	 0.9731 	 	 0.6113 	 	 0.5648 	 0.8209 	 1.4433 	 	 0.4897
[2024/02/01 19:46:45] - 141 	 103.5 	 	 19.7 	 	 0.0100 	 0.4327 	 0.9095 	 0.9736 	 	 0.6093 	 	 0.5676 	 0.8207 	 1.4243 	 	 0.4909
[2024/02/01 19:48:51] - 142 	 105.9 	 	 19.2 	 	 0.0100 	 0.4292 	 0.9118 	 0.9709 	 	 0.6101 	 	 0.5780 	 0.8309 	 1.3805 	 	 0.4993
[2024/02/01 19:50:54] - 143 	 104.1 	 	 19.6 	 	 0.0100 	 0.4263 	 0.9122 	 0.9683 	 	 0.6146 	 	 0.5921 	 0.8253 	 1.4042 	 	 0.4920
[2024/02/01 19:52:58] - 144 	 104.3 	 	 19.7 	 	 0.0100 	 0.4241 	 0.9133 	 0.9683 	 	 0.6115 	 	 0.6009 	 0.8157 	 1.5049 	 	 0.4788
[2024/02/01 19:55:01] - 145 	 103.9 	 	 19.1 	 	 0.0100 	 0.4213 	 0.9145 	 0.9624 	 	 0.6157 	 	 0.6092 	 0.8198 	 1.3649 	 	 0.5087
[2024/02/01 19:57:07] - 146 	 105.1 	 	 20.3 	 	 0.0100 	 0.4193 	 0.9155 	 0.9604 	 	 0.6134 	 	 0.5544 	 0.8309 	 1.4212 	 	 0.5003
[2024/02/01 19:59:14] - 147 	 107.3 	 	 19.9 	 	 0.0100 	 0.4163 	 0.9161 	 0.9579 	 	 0.6159 	 	 0.5725 	 0.8262 	 1.3907 	 	 0.5036
[2024/02/01 20:01:17] - 148 	 104.1 	 	 19.4 	 	 0.0100 	 0.4108 	 0.9166 	 0.9503 	 	 0.6169 	 	 0.5726 	 0.8278 	 1.3818 	 	 0.4997
[2024/02/01 20:03:21] - 149 	 104.3 	 	 19.3 	 	 0.0010 	 0.4085 	 0.9177 	 0.9490 	 	 0.6168 	 	 0.5763 	 0.8211 	 1.3983 	 	 0.4988
[2024/02/01 20:05:24] - 150 	 103.9 	 	 19.1 	 	 0.0010 	 0.3685 	 0.9252 	 0.8268 	 	 0.6649 	 	 0.5214 	 0.8387 	 1.4212 	 	 0.5056
[2024/02/01 20:07:27] - 151 	 103.4 	 	 19.2 	 	 0.0010 	 0.3390 	 0.9330 	 0.7817 	 	 0.6809 	 	 0.5098 	 0.8427 	 1.4797 	 	 0.4932
[2024/02/01 20:09:30] - 152 	 104.4 	 	 19.1 	 	 0.0010 	 0.3239 	 0.9385 	 0.7614 	 	 0.6875 	 	 0.5186 	 0.8406 	 1.4068 	 	 0.5072
[2024/02/01 20:11:33] - 153 	 103.6 	 	 19.5 	 	 0.0010 	 0.3151 	 0.9382 	 0.7473 	 	 0.6930 	 	 0.5105 	 0.8426 	 1.4330 	 	 0.5066
[2024/02/01 20:13:36] - 154 	 104.2 	 	 19.0 	 	 0.0010 	 0.3081 	 0.9396 	 0.7395 	 	 0.6945 	 	 0.5092 	 0.8445 	 1.4332 	 	 0.5041
[2024/02/01 20:15:40] - 155 	 103.3 	 	 20.2 	 	 0.0010 	 0.3008 	 0.9429 	 0.7280 	 	 0.6989 	 	 0.5181 	 0.8400 	 1.4424 	 	 0.5038
[2024/02/01 20:17:43] - 156 	 102.6 	 	 20.2 	 	 0.0010 	 0.2951 	 0.9438 	 0.7222 	 	 0.6996 	 	 0.5020 	 0.8460 	 1.4605 	 	 0.5011
[2024/02/01 20:19:46] - 157 	 104.6 	 	 18.9 	 	 0.0010 	 0.2913 	 0.9442 	 0.7160 	 	 0.7026 	 	 0.4940 	 0.8452 	 1.5331 	 	 0.4999
[2024/02/01 20:21:48] - 158 	 103.0 	 	 19.3 	 	 0.0010 	 0.2868 	 0.9459 	 0.7086 	 	 0.7075 	 	 0.5025 	 0.8425 	 1.5675 	 	 0.4848
[2024/02/01 20:23:51] - 159 	 103.6 	 	 19.0 	 	 0.0010 	 0.2810 	 0.9477 	 0.7002 	 	 0.7094 	 	 0.4828 	 0.8503 	 1.5557 	 	 0.4893
[2024/02/01 20:25:54] - 160 	 103.6 	 	 19.7 	 	 0.0010 	 0.2772 	 0.9483 	 0.6964 	 	 0.7106 	 	 0.5009 	 0.8440 	 1.4807 	 	 0.5024
[2024/02/01 20:27:57] - 161 	 103.0 	 	 19.0 	 	 0.0010 	 0.2719 	 0.9503 	 0.6891 	 	 0.7131 	 	 0.5048 	 0.8409 	 1.6475 	 	 0.4789
[2024/02/01 20:30:00] - 162 	 104.0 	 	 19.1 	 	 0.0010 	 0.2695 	 0.9508 	 0.6870 	 	 0.7119 	 	 0.4816 	 0.8501 	 1.6066 	 	 0.4876
[2024/02/01 20:32:03] - 163 	 104.3 	 	 18.9 	 	 0.0010 	 0.2656 	 0.9506 	 0.6812 	 	 0.7158 	 	 0.5064 	 0.8412 	 1.5143 	 	 0.4973
[2024/02/01 20:34:06] - 164 	 103.8 	 	 19.0 	 	 0.0010 	 0.2629 	 0.9516 	 0.6746 	 	 0.7183 	 	 0.4776 	 0.8505 	 1.5022 	 	 0.5004
[2024/02/01 20:36:10] - 165 	 104.9 	 	 19.0 	 	 0.0010 	 0.2597 	 0.9531 	 0.6732 	 	 0.7190 	 	 0.4866 	 0.8471 	 1.5653 	 	 0.4974
[2024/02/01 20:38:14] - 166 	 105.2 	 	 19.3 	 	 0.0010 	 0.2566 	 0.9532 	 0.6664 	 	 0.7204 	 	 0.4970 	 0.8470 	 1.5078 	 	 0.4984
[2024/02/01 20:40:18] - 167 	 105.0 	 	 19.0 	 	 0.0010 	 0.2530 	 0.9538 	 0.6623 	 	 0.7218 	 	 0.5056 	 0.8461 	 1.5416 	 	 0.4945
[2024/02/01 20:42:24] - 168 	 105.5 	 	 20.2 	 	 0.0010 	 0.2511 	 0.9547 	 0.6592 	 	 0.7248 	 	 0.5228 	 0.8414 	 1.4296 	 	 0.5116
[2024/02/01 20:44:29] - 169 	 105.4 	 	 19.4 	 	 0.0010 	 0.2482 	 0.9546 	 0.6561 	 	 0.7246 	 	 0.5005 	 0.8449 	 1.5490 	 	 0.4944
[2024/02/01 20:46:32] - 170 	 104.1 	 	 19.2 	 	 0.0010 	 0.2453 	 0.9563 	 0.6489 	 	 0.7266 	 	 0.4947 	 0.8425 	 1.5457 	 	 0.4983
[2024/02/01 20:48:36] - 171 	 104.4 	 	 19.8 	 	 0.0010 	 0.2418 	 0.9569 	 0.6454 	 	 0.7292 	 	 0.5013 	 0.8425 	 1.5288 	 	 0.5008
[2024/02/01 20:50:40] - 172 	 105.4 	 	 18.9 	 	 0.0010 	 0.2406 	 0.9576 	 0.6448 	 	 0.7285 	 	 0.4900 	 0.8470 	 1.5841 	 	 0.4918
[2024/02/01 20:52:43] - 173 	 103.2 	 	 19.2 	 	 0.0010 	 0.2378 	 0.9587 	 0.6402 	 	 0.7312 	 	 0.4947 	 0.8450 	 1.6742 	 	 0.4838
[2024/02/01 20:54:46] - 174 	 104.0 	 	 19.2 	 	 0.0010 	 0.2341 	 0.9584 	 0.6352 	 	 0.7333 	 	 0.4959 	 0.8444 	 1.5529 	 	 0.4969
[2024/02/01 20:56:48] - 175 	 103.2 	 	 19.2 	 	 0.0010 	 0.2323 	 0.9598 	 0.6331 	 	 0.7321 	 	 0.4893 	 0.8456 	 1.6208 	 	 0.4868
[2024/02/01 20:58:52] - 176 	 104.1 	 	 19.2 	 	 0.0010 	 0.2307 	 0.9592 	 0.6297 	 	 0.7372 	 	 0.4987 	 0.8457 	 1.6310 	 	 0.4860
[2024/02/01 21:00:55] - 177 	 104.7 	 	 18.9 	 	 0.0010 	 0.2289 	 0.9604 	 0.6251 	 	 0.7356 	 	 0.5025 	 0.8425 	 1.6635 	 	 0.4873
[2024/02/01 21:03:00] - 178 	 105.2 	 	 19.0 	 	 0.0010 	 0.2250 	 0.9610 	 0.6208 	 	 0.7371 	 	 0.4850 	 0.8448 	 1.5922 	 	 0.4998
[2024/02/01 21:05:04] - 179 	 104.8 	 	 19.5 	 	 0.0010 	 0.2242 	 0.9604 	 0.6196 	 	 0.7384 	 	 0.4990 	 0.8483 	 1.5743 	 	 0.4954
[2024/02/01 21:07:08] - 180 	 104.4 	 	 19.3 	 	 0.0010 	 0.2215 	 0.9627 	 0.6168 	 	 0.7400 	 	 0.5002 	 0.8410 	 1.6536 	 	 0.4848
[2024/02/01 21:09:13] - 181 	 106.1 	 	 19.5 	 	 0.0010 	 0.2206 	 0.9624 	 0.6143 	 	 0.7393 	 	 0.5088 	 0.8478 	 1.5519 	 	 0.4892
[2024/02/01 21:11:17] - 182 	 103.9 	 	 19.8 	 	 0.0010 	 0.2183 	 0.9623 	 0.6134 	 	 0.7409 	 	 0.4790 	 0.8514 	 1.6174 	 	 0.4856
[2024/02/01 21:13:21] - 183 	 104.8 	 	 18.9 	 	 0.0010 	 0.2161 	 0.9632 	 0.6095 	 	 0.7428 	 	 0.5010 	 0.8422 	 1.7495 	 	 0.4752
[2024/02/01 21:15:23] - 184 	 103.9 	 	 18.9 	 	 0.0010 	 0.2136 	 0.9638 	 0.6066 	 	 0.7435 	 	 0.4914 	 0.8419 	 1.6987 	 	 0.4795
[2024/02/01 21:17:31] - 185 	 107.7 	 	 19.6 	 	 0.0010 	 0.2119 	 0.9635 	 0.6021 	 	 0.7449 	 	 0.5030 	 0.8436 	 1.6437 	 	 0.4824
[2024/02/01 21:19:38] - 186 	 106.6 	 	 20.3 	 	 0.0010 	 0.2098 	 0.9654 	 0.6015 	 	 0.7456 	 	 0.5021 	 0.8440 	 1.6291 	 	 0.4884
[2024/02/01 21:21:41] - 187 	 103.9 	 	 19.0 	 	 0.0010 	 0.2078 	 0.9642 	 0.5984 	 	 0.7453 	 	 0.4815 	 0.8468 	 1.7024 	 	 0.4828
[2024/02/01 21:23:47] - 188 	 105.5 	 	 20.4 	 	 0.0010 	 0.2066 	 0.9657 	 0.5970 	 	 0.7471 	 	 0.4846 	 0.8404 	 1.7414 	 	 0.4786
[2024/02/01 21:25:52] - 189 	 105.3 	 	 19.7 	 	 0.0010 	 0.2036 	 0.9658 	 0.5912 	 	 0.7490 	 	 0.5125 	 0.8425 	 1.6145 	 	 0.4849
[2024/02/01 21:27:57] - 190 	 106.0 	 	 19.6 	 	 0.0010 	 0.2035 	 0.9656 	 0.5919 	 	 0.7481 	 	 0.4912 	 0.8447 	 1.6703 	 	 0.4888
[2024/02/01 21:30:03] - 191 	 104.9 	 	 20.5 	 	 0.0010 	 0.2008 	 0.9670 	 0.5892 	 	 0.7476 	 	 0.4832 	 0.8464 	 1.7297 	 	 0.4793
[2024/02/01 21:32:08] - 192 	 106.1 	 	 19.1 	 	 0.0010 	 0.1991 	 0.9672 	 0.5862 	 	 0.7507 	 	 0.4887 	 0.8471 	 1.6871 	 	 0.4817
[2024/02/01 21:34:14] - 193 	 107.0 	 	 19.2 	 	 0.0010 	 0.1971 	 0.9681 	 0.5831 	 	 0.7523 	 	 0.4869 	 0.8449 	 1.8056 	 	 0.4707
[2024/02/01 21:36:18] - 194 	 104.5 	 	 19.9 	 	 0.0010 	 0.1954 	 0.9672 	 0.5782 	 	 0.7554 	 	 0.5008 	 0.8407 	 1.7621 	 	 0.4771
[2024/02/01 21:38:24] - 195 	 106.3 	 	 19.2 	 	 0.0010 	 0.1928 	 0.9683 	 0.5759 	 	 0.7553 	 	 0.4883 	 0.8435 	 1.8437 	 	 0.4725
[2024/02/01 21:40:28] - 196 	 105.0 	 	 19.4 	 	 0.0010 	 0.1917 	 0.9697 	 0.5739 	 	 0.7544 	 	 0.4744 	 0.8484 	 1.7485 	 	 0.4777
[2024/02/01 21:42:32] - 197 	 104.3 	 	 19.4 	 	 0.0010 	 0.1879 	 0.9698 	 0.5706 	 	 0.7569 	 	 0.4810 	 0.8471 	 1.7186 	 	 0.4831
[2024/02/01 21:44:35] - 198 	 103.4 	 	 20.0 	 	 0.0010 	 0.1888 	 0.9703 	 0.5700 	 	 0.7566 	 	 0.4818 	 0.8461 	 1.8182 	 	 0.4657
[2024/02/01 21:46:39] - 199 	 104.3 	 	 19.0 	 	 0.0010 	 0.1871 	 0.9700 	 0.5686 	 	 0.7583 	 	 0.4830 	 0.8435 	 1.8387 	 	 0.4667
[2024/02/01 21:46:39] - <__main__.Args object at 0x145ff9d8ae50>
[2024/02/01 21:46:41] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
**************************************************
fgsm
**************************************************
Files already downloaded and verified
Files already downloaded and verified
[2024/02/01 21:47:31] - 0 	 30.9 	 	 19.0 	 	 0.1000 	 1.8787 	 0.3129 	 2.0921 	 	 0.2197 	 	 1.7066 	 0.3699 	 1.9860 	 	 0.2731
[2024/02/01 21:48:22] - 1 	 31.1 	 	 20.1 	 	 0.1000 	 1.6256 	 0.4182 	 1.9089 	 	 0.2832 	 	 1.5269 	 0.4856 	 1.8612 	 	 0.3002
[2024/02/01 21:49:14] - 2 	 31.5 	 	 19.7 	 	 0.1000 	 1.4866 	 0.4816 	 1.8212 	 	 0.3148 	 	 1.4287 	 0.5097 	 1.8381 	 	 0.3061
[2024/02/01 21:50:04] - 3 	 30.8 	 	 19.3 	 	 0.1000 	 1.3758 	 0.5323 	 1.7474 	 	 0.3422 	 	 1.2961 	 0.5482 	 1.7621 	 	 0.3315
[2024/02/01 21:50:54] - 4 	 30.2 	 	 19.7 	 	 0.1000 	 1.2889 	 0.5717 	 1.6885 	 	 0.3603 	 	 1.1931 	 0.5945 	 1.6905 	 	 0.3604
[2024/02/01 21:51:44] - 5 	 30.4 	 	 19.9 	 	 0.1000 	 1.2189 	 0.6040 	 1.6391 	 	 0.3808 	 	 1.1526 	 0.6413 	 1.6643 	 	 0.3621
[2024/02/01 21:52:35] - 6 	 31.0 	 	 20.0 	 	 0.1000 	 1.1596 	 0.6294 	 1.5976 	 	 0.3984 	 	 1.0770 	 0.6705 	 1.6281 	 	 0.3892
[2024/02/01 21:53:25] - 7 	 29.9 	 	 19.1 	 	 0.1000 	 1.1139 	 0.6489 	 1.5666 	 	 0.4097 	 	 1.0867 	 0.6435 	 1.6321 	 	 0.3844
[2024/02/01 21:54:15] - 8 	 30.9 	 	 19.0 	 	 0.1000 	 1.0744 	 0.6646 	 1.5375 	 	 0.4180 	 	 1.0680 	 0.6322 	 1.6852 	 	 0.3528
[2024/02/01 21:55:05] - 9 	 30.8 	 	 19.5 	 	 0.1000 	 1.0444 	 0.6792 	 1.5161 	 	 0.4280 	 	 1.0317 	 0.6529 	 1.6484 	 	 0.3781
[2024/02/01 21:55:55] - 10 	 30.7 	 	 18.9 	 	 0.1000 	 1.0170 	 0.6891 	 1.4960 	 	 0.4387 	 	 1.0552 	 0.6665 	 1.5955 	 	 0.4103
[2024/02/01 21:56:44] - 11 	 29.7 	 	 19.2 	 	 0.1000 	 0.9979 	 0.6970 	 1.4814 	 	 0.4389 	 	 0.9630 	 0.6920 	 1.6845 	 	 0.3790
[2024/02/01 21:57:34] - 12 	 31.9 	 	 18.9 	 	 0.1000 	 0.9793 	 0.7042 	 1.4670 	 	 0.4450 	 	 1.0017 	 0.6959 	 1.5979 	 	 0.3977
[2024/02/01 21:58:24] - 13 	 30.4 	 	 19.4 	 	 0.1000 	 0.9617 	 0.7111 	 1.4531 	 	 0.4508 	 	 0.9352 	 0.6930 	 1.5807 	 	 0.4085
[2024/02/01 21:59:14] - 14 	 30.9 	 	 19.1 	 	 0.1000 	 0.9399 	 0.7224 	 1.4368 	 	 0.4575 	 	 0.9374 	 0.7032 	 1.5657 	 	 0.4074
[2024/02/01 22:00:04] - 15 	 30.4 	 	 19.3 	 	 0.1000 	 0.9264 	 0.7265 	 1.4252 	 	 0.4607 	 	 0.9329 	 0.7022 	 1.5814 	 	 0.4083
[2024/02/01 22:00:54] - 16 	 30.7 	 	 19.3 	 	 0.1000 	 0.9121 	 0.7327 	 1.4159 	 	 0.4629 	 	 0.9106 	 0.7092 	 1.5541 	 	 0.4068
[2024/02/01 22:01:46] - 17 	 30.4 	 	 21.1 	 	 0.1000 	 0.9073 	 0.7321 	 1.4106 	 	 0.4645 	 	 0.9752 	 0.6640 	 1.5915 	 	 0.3965
[2024/02/01 22:02:37] - 18 	 32.5 	 	 19.5 	 	 0.1000 	 0.8920 	 0.7381 	 1.3975 	 	 0.4727 	 	 0.8994 	 0.7057 	 1.5691 	 	 0.4087
[2024/02/01 22:03:28] - 19 	 30.0 	 	 20.3 	 	 0.1000 	 0.8811 	 0.7442 	 1.3896 	 	 0.4714 	 	 0.9053 	 0.7166 	 1.5623 	 	 0.4119
[2024/02/01 22:04:19] - 20 	 31.6 	 	 19.2 	 	 0.1000 	 0.8715 	 0.7464 	 1.3806 	 	 0.4777 	 	 0.8888 	 0.7092 	 1.5374 	 	 0.4258
[2024/02/01 22:05:10] - 21 	 31.0 	 	 19.6 	 	 0.1000 	 0.8641 	 0.7493 	 1.3746 	 	 0.4783 	 	 0.8601 	 0.7329 	 1.5337 	 	 0.4288
[2024/02/01 22:06:01] - 22 	 31.6 	 	 19.8 	 	 0.1000 	 0.8580 	 0.7529 	 1.3735 	 	 0.4817 	 	 0.8692 	 0.7165 	 1.5537 	 	 0.4154
[2024/02/01 22:06:51] - 23 	 30.9 	 	 18.9 	 	 0.1000 	 0.8526 	 0.7541 	 1.3669 	 	 0.4821 	 	 0.8432 	 0.7260 	 1.6258 	 	 0.3999
[2024/02/01 22:07:41] - 24 	 30.0 	 	 19.8 	 	 0.1000 	 0.8476 	 0.7567 	 1.3607 	 	 0.4807 	 	 0.8444 	 0.7267 	 1.5869 	 	 0.4131
[2024/02/01 22:08:30] - 25 	 30.3 	 	 19.2 	 	 0.1000 	 0.8321 	 0.7626 	 1.3489 	 	 0.4886 	 	 0.8690 	 0.7407 	 1.5541 	 	 0.4133
[2024/02/01 22:09:20] - 26 	 30.4 	 	 19.3 	 	 0.1000 	 0.8366 	 0.7602 	 1.3532 	 	 0.4862 	 	 0.8448 	 0.7178 	 1.5385 	 	 0.4161
[2024/02/01 22:10:10] - 27 	 30.6 	 	 19.9 	 	 0.1000 	 0.8288 	 0.7652 	 1.3463 	 	 0.4882 	 	 0.8184 	 0.7444 	 1.5850 	 	 0.4106
[2024/02/01 22:11:02] - 28 	 32.1 	 	 19.7 	 	 0.1000 	 0.8235 	 0.7681 	 1.3427 	 	 0.4890 	 	 0.8551 	 0.7457 	 1.6099 	 	 0.4048
[2024/02/01 22:11:52] - 29 	 30.7 	 	 18.9 	 	 0.1000 	 0.8186 	 0.7686 	 1.3381 	 	 0.4905 	 	 0.8428 	 0.7500 	 1.5289 	 	 0.4210
[2024/02/01 22:12:43] - 30 	 31.1 	 	 19.9 	 	 0.1000 	 0.8101 	 0.7708 	 1.3299 	 	 0.4951 	 	 0.7959 	 0.7696 	 1.5075 	 	 0.4256
[2024/02/01 22:13:33] - 31 	 30.3 	 	 19.4 	 	 0.1000 	 0.8050 	 0.7727 	 1.3275 	 	 0.4937 	 	 0.8428 	 0.7382 	 1.5165 	 	 0.4180
[2024/02/01 22:14:23] - 32 	 31.2 	 	 19.3 	 	 0.1000 	 0.8060 	 0.7733 	 1.3251 	 	 0.4964 	 	 0.8467 	 0.7558 	 1.5379 	 	 0.4103
[2024/02/01 22:15:16] - 33 	 32.6 	 	 20.0 	 	 0.1000 	 0.8010 	 0.7736 	 1.3246 	 	 0.4979 	 	 0.8251 	 0.7361 	 1.5333 	 	 0.4208
[2024/02/01 22:16:07] - 34 	 30.9 	 	 19.9 	 	 0.1000 	 0.7982 	 0.7734 	 1.3200 	 	 0.4974 	 	 0.8829 	 0.7098 	 1.6221 	 	 0.3987
